timestamp,step,epoch,loss,lr,tf_ratio,val_loss
2026-01-28T16:58:42.902223,500,0,7.2750959396362305,0.00012352647110032734,0.997505,7.579116662343343
2026-01-28T17:00:19.066610,1000,0,6.300430774688721,0.0002470529422006547,0.995005,6.693919897079468
2026-01-28T17:01:33.716440,1500,0,5.456721305847168,0.000370579413300982,0.992505,5.887939929962158
2026-01-28T17:02:48.545316,2000,0,4.657866477966309,0.0004941058844013093,0.990005,5.0102799733479815
2026-01-28T17:04:03.357225,2500,0,4.214424133300781,0.0006176323555016366,0.987505,4.420364061991374
2026-01-28T17:05:18.334304,3000,0,4.139463901519775,0.000741158826601964,0.985005,4.142458915710449
2026-01-28T17:06:32.983537,3500,0,4.018568515777588,0.0008646852977022912,0.982505,3.988233764966329
2026-01-28T17:07:47.989806,4000,0,3.974766731262207,0.0009882117688026185,0.980005,3.871281385421753
2026-01-28T17:09:02.888210,4500,0,3.8660261631011963,0.0009316949906249123,0.977505,3.7731502453486123
2026-01-28T17:10:18.156484,5000,0,3.8107314109802246,0.0008838834764831844,0.975005,3.6996435721715293
2026-01-28T17:11:33.033447,5500,0,3.810293197631836,0.0008427498280790527,0.972505,3.6398194233576455
2026-01-28T17:12:47.944829,6000,0,3.7846622467041016,0.0008068715304598785,0.970005,3.58417018254598
2026-01-28T17:14:02.637445,6500,0,3.791405200958252,0.0007752170911825529,0.967505,3.5512527227401733
2026-01-28T17:15:17.804794,7000,0,3.7115232944488525,0.000747017880833996,0.965005,3.5263178745905557
2026-01-28T17:16:32.584409,7500,0,3.595050811767578,0.0007216878364870322,0.9625049999999999,3.48853067557017
2026-01-28T17:17:47.759072,8000,0,3.683032989501953,0.0006987712429686843,0.960005,3.4608081579208374
2026-01-28T17:19:02.452736,8500,0,3.7216062545776367,0.0006779076806833006,0.957505,3.447125474611918
2026-01-28T17:20:26.926042,9000,1,3.657423973083496,0.0006588078458684124,0.955005,3.4178566932678223
2026-01-28T17:21:41.949692,9500,1,3.7748818397521973,0.0006412364700532213,0.952505,3.4020158449808755
2026-01-28T17:22:56.649198,10000,1,3.4702682495117188,0.000625,0.950005,3.3958056767781577
2026-01-28T17:24:11.704892,10500,1,3.668246030807495,0.0006099375455928332,0.947505,3.3882294495900473
2026-01-28T17:25:26.493664,11000,1,3.550258159637451,0.0005959141182784952,0.945005,3.374891757965088
2026-01-28T17:26:41.093989,11500,1,3.5517683029174805,0.0005828155051501961,0.942505,3.3600104252497354
2026-01-28T17:27:56.048634,12000,1,3.5892786979675293,0.000570544330734548,0.940005,3.3481669823328652
2026-01-28T17:29:10.809531,12500,1,3.677703380584717,0.0005590169943749475,0.937505,3.338019053141276
2026-01-28T17:30:25.677204,13000,1,3.6898396015167236,0.0005481612620668933,0.935005,3.3337000608444214
2026-01-28T17:31:40.443424,13500,1,3.661200523376465,0.000537914353639919,0.932505,3.32277246316274
2026-01-28T17:32:55.422859,14000,1,3.6905789375305176,0.0005282214092053229,0.930005,3.3145076831181846
2026-01-28T17:34:10.368923,14500,1,3.612579345703125,0.0005190342490858748,0.927505,3.3143444061279297
2026-01-28T17:35:25.061274,15000,1,3.6357932090759277,0.0005103103630798287,0.925005,3.3059011697769165
2026-01-28T17:36:39.833646,15500,1,3.3699488639831543,0.0005020120805640617,0.922505,3.288120985031128
2026-01-28T17:37:54.719556,16000,1,3.560406446456909,0.0004941058844013092,0.920005,3.2856396039326987
2026-01-28T17:39:09.409157,16500,1,3.5742294788360596,0.00048656184010095185,0.917505,3.277009963989258
2026-01-28T17:40:24.079503,17000,1,3.5868020057678223,0.0004793531180296065,0.915005,3.2752538124720254
2026-01-28T17:41:38.719780,17500,1,3.599806785583496,0.000472455591261534,0.912505,3.274671196937561
2026-01-28T17:42:53.960476,18000,2,3.5629422664642334,0.00046584749531245617,0.910005,3.2626640796661377
2026-01-28T17:44:08.485471,18500,2,3.5786383152008057,0.00045950913880862983,0.907505,3.264277696609497
2026-01-28T17:45:23.064613,19000,2,3.6054015159606934,0.0004534226563187573,0.905005,3.258448322614034
2026-01-28T17:46:38.144710,19500,2,3.4554786682128906,0.0004475717962746456,0.902505,3.262414336204529
2026-01-28T17:47:52.501808,20000,2,3.5513381958007812,0.0004419417382415922,0.9000049999999999,3.256463567415873
2026-01-28T17:49:07.435953,20500,2,3.469122886657715,0.0004365189348559864,0.897505,3.2489399909973145
2026-01-28T17:50:22.021965,21000,2,3.528265953063965,0.0004312909745889714,0.895005,3.2414416472117105
2026-01-28T17:51:37.232072,21500,2,3.4565258026123047,0.00042624646216904595,0.892505,3.239993770917257
2026-01-28T17:52:51.932533,22000,2,3.6534860134124756,0.0004213749140395263,0.8900049999999999,3.240235765775045
2026-01-28T17:54:06.146486,22500,2,3.5346720218658447,0.0004166666666666667,0.887505,3.238606015841166
2026-01-28T17:55:20.994199,23000,2,3.5310821533203125,0.0004121127958723669,0.885005,3.2323652108510337
2026-01-28T17:56:35.778663,23500,2,3.5377345085144043,0.0004077050456584014,0.882505,3.2248485883076987
2026-01-28T17:57:50.402440,24000,2,3.639415979385376,0.00040343576522993926,0.880005,3.230135997136434
2026-01-28T17:59:04.650802,24500,2,3.601146697998047,0.00039929785312496245,0.877505,3.216714342435201
2026-01-28T18:00:19.445571,25000,2,3.6765105724334717,0.0003952847075210474,0.875005,3.224375009536743
